article,image,price,product_name,specifications
0832107,https://s3.iautomatica.ru/iblock/d5e/4a8cd595-c4dd-11e8-8109-0cc47a73967f_dd8df672-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,947,"Маркировка для проводов UCT-WMCO 6,8 (23X8)"," Минимальное количество поставки | 4 | Количество в упаковке | 4 | Артикул | 0832107 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Маркировка для проводов | Подробное описание материала 1 | Маркировка кабельная"
0832104,https://s3.iautomatica.ru/iblock/58c/4a8cd58f-c4dd-11e8-8109-0cc47a73967f_dd8df66f-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,822,"Маркировка для проводов UCT-WMCO 4,7 (23X4)"," Минимальное количество поставки | 6 | Количество в упаковке | 6 | Артикул | 0832104 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Маркировка для проводов | Подробное описание материала 1 | Маркировка кабельная"
0832108,https://s3.iautomatica.ru/iblock/72b/4a8cd597-c4dd-11e8-8109-0cc47a73967f_dd8df673-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,876,"Маркировка для проводов UCT-WMCO 7,5 (23X8)"," Минимальное количество поставки | 4 | Количество в упаковке | 4 | Артикул | 0832108 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Маркировка для проводов | Подробное описание материала 1 | Маркировка кабельная"
0832106,https://s3.iautomatica.ru/iblock/ab5/4a8cd593-c4dd-11e8-8109-0cc47a73967f_dd8df671-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,854,"Маркировка для проводов UCT-WMCO 6,1 (23X8)"," Минимальное количество поставки | 5 | Количество в упаковке | 5 | Артикул | 0832106 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Маркировка для проводов | Подробное описание материала 1 | Маркировка кабельная"
0832105,https://s3.iautomatica.ru/iblock/05e/4a8cd591-c4dd-11e8-8109-0cc47a73967f_dd8df670-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,768,"Маркировка для проводов UCT-WMCO 5,4 (23X8)"," Минимальное количество поставки | 5 | Количество в упаковке | 5 | Артикул | 0832105 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Маркировка для проводов | Подробное описание материала 1 | Маркировка кабельная"
0832100,https://s3.iautomatica.ru/iblock/ea4/4a8cd587-c4dd-11e8-8109-0cc47a73967f_dd8df66b-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,674,"Маркировка для проводов UCT-WMCO 1,9 (23X4)"," Минимальное количество поставки | 9 | Количество в упаковке | 9 | Артикул | 0832100 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Маркировка для проводов | Подробное описание материала 1 | Маркировка кабельная"
0832102,https://s3.iautomatica.ru/iblock/7b1/4a8cd58b-c4dd-11e8-8109-0cc47a73967f_dd8df66d-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,738,"Маркировка для проводов UCT-WMCO 3,5 (23X4)"," Минимальное количество поставки | 7 | Количество в упаковке | 7 | Артикул | 0832102 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Маркировка для проводов | Подробное описание материала 1 | Маркировка кабельная"
0832101,https://s3.iautomatica.ru/iblock/c91/4a8cd589-c4dd-11e8-8109-0cc47a73967f_dd8df66c-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,674,"Маркировка для проводов UCT-WMCO 2,9 (23X4)"," Минимальное количество поставки | 9 | Количество в упаковке | 9 | Артикул | 0832101 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Маркировка для проводов | Подробное описание материала 1 | Маркировка кабельная"
0832103,https://s3.iautomatica.ru/iblock/f2e/4a8cd58d-c4dd-11e8-8109-0cc47a73967f_dd8df66e-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,827,"Маркировка для проводов UCT-WMCO 4,1 (23X4)"," Минимальное количество поставки | 7 | Количество в упаковке | 7 | Артикул | 0832103 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Маркировка для проводов | Подробное описание материала 1 | Маркировка кабельная"
0833215,https://s3.iautomatica.ru/iblock/f60/10d1327b-c4dd-11e8-8109-0cc47a73967f_6db792f9-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,929,"Усадочный кембрик WMS-2 HF 3,2 (15X5)RL YE CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 0833215 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Усадочный кембрик | Подробное описание материала 1 | Маркировка кабельная"
0833219,https://s3.iautomatica.ru/iblock/f60/10d1327b-c4dd-11e8-8109-0cc47a73967f_6db792f9-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,929,"Усадочный кембрик WMS-2 HF 3,2 (60X5)RL YE CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 0833219 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Усадочный кембрик | Подробное описание материала 1 | Маркировка кабельная"
0833218,https://s3.iautomatica.ru/iblock/69c/10d13271-c4dd-11e8-8109-0cc47a73967f_6db792f4-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,929,"Усадочный кембрик WMS-2 HF 3,2 (60X5)RL CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 0833218 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Усадочный кембрик | Подробное описание материала 1 | Маркировка кабельная"
0833220,https://s3.iautomatica.ru/iblock/69c/10d13271-c4dd-11e8-8109-0cc47a73967f_6db792f4-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,1 054,"Усадочный кембрик WMS-2 HF 4,8 (15X9)RL CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 0833220 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Усадочный кембрик | Подробное описание материала 1 | Маркировка кабельная"
0833217,https://s3.iautomatica.ru/iblock/f60/10d1327b-c4dd-11e8-8109-0cc47a73967f_6db792f9-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,929,"Усадочный кембрик WMS-2 HF 3,2 (30X5)RL YE CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 0833217 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Усадочный кембрик | Подробное описание материала 1 | Маркировка кабельная"
0833216,https://s3.iautomatica.ru/iblock/69c/10d13271-c4dd-11e8-8109-0cc47a73967f_6db792f4-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,929,"Усадочный кембрик WMS-2 HF 3,2 (30X5)RL CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 0833216 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Усадочный кембрик | Подробное описание материала 1 | Маркировка кабельная"
0833210,https://s3.iautomatica.ru/iblock/69c/10d13271-c4dd-11e8-8109-0cc47a73967f_6db792f4-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,914,"Усадочный кембрик WMS-2 HF 2,4 (30X4)RL CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 0833210 | Вес | 1 | Страна | Германия | ETIM | EC001530 | Дополнительное описание | Усадочный кембрик | Подробное описание материала 1 | Маркировка кабельная"
8191311,https://s3.iautomatica.ru/iblock/80c/5d903c9a-c4dd-11e8-8109-0cc47a73967f_f3b05b34-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,9 604,"Сумка для инструментов, не укомплектованая TOOL-BELTPOUCH EMPTY CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 8191311 | Вес | 1 | Страна | Германия | ETIM | EC000181 | Дополнительное описание | Сумка для инструментов, не укомплектованая | Подробное описание материала 1 | Ящик/ сумка/ кейс/ жилет для инструментов"
8191310,https://s3.iautomatica.ru/iblock/973/5d903c98-c4dd-11e8-8109-0cc47a73967f_f3b05b33-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,14 832,"Сумка для инструментов, не укомплектованая TOOL-CARRIER EMPTY CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 8191310 | Вес | 1 | Страна | Германия | ETIM | EC000181 | Дополнительное описание | Сумка для инструментов, не укомплектованая | Подробное описание материала 1 | Ящик/ сумка/ кейс/ жилет для инструментов"
8191307,https://s3.iautomatica.ru/iblock/1ab/572be36e-c4dd-11e8-8109-0cc47a73967f_f3b05b30-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,6 232,Комплект инструментов TOOL-KIT STANDARD EMPTY CUS," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 8191307 | Вес | 1 | Страна | Германия | ETIM | EC000181 | Дополнительное описание | Комплект инструментов | Подробное описание материала 1 | Ящик/ сумка/ кейс/ жилет для инструментов"
8191309,https://s3.iautomatica.ru/iblock/008/572be372-c4dd-11e8-8109-0cc47a73967f_f3b05b32-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,9 748,"Сумка для инструментов, не укомплектованая TOOL-WRAP EMPTY CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 8191309 | Вес | 1 | Страна | Германия | ETIM | EC000181 | Дополнительное описание | Сумка для инструментов, не укомплектованая | Подробное описание материала 1 | Ящик/ сумка/ кейс/ жилет для инструментов"
8191312,https://s3.iautomatica.ru/iblock/2ad/5d903c9c-c4dd-11e8-8109-0cc47a73967f_f3b05b35-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,40 999,Чемодан для инструмента TOOL-CASE EMPTY CUS," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 8191312 | Вес | 1 | Страна | Германия | ETIM | EC000181 | Дополнительное описание | Чемодан для инструмента | Подробное описание материала 1 | Ящик/ сумка/ кейс/ жилет для инструментов"
8191308,https://s3.iautomatica.ru/iblock/d08/572be370-c4dd-11e8-8109-0cc47a73967f_f3b05b31-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,34 994,"Сумка для инструментов, не укомплектованая TOOL-BAG EMPTY CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 8191308 | Вес | 1 | Страна | Германия | ETIM | EC000181 | Дополнительное описание | Сумка для инструментов, не укомплектованая | Подробное описание материала 1 | Ящик/ сумка/ кейс/ жилет для инструментов"
1212770,https://s3.iautomatica.ru/iblock/3ca/572be2f6-c4dd-11e8-8109-0cc47a73967f_ec5fa521-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,42 419,Клещи для опрессовки CRIMPFOX 6T CUS," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1212770 | Вес | 1 | Страна | Германия | ETIM | EC000168 | Дополнительное описание | Клещи для опрессовки | Подробное описание материала 1 | Инструмент для опрессовки/обжима кабельных наконечников, гильз и разъемов"
1212779,https://s3.iautomatica.ru/iblock/6ad/572be2f8-c4dd-11e8-8109-0cc47a73967f_ec5fa523-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,37 870,"Инструмент для обжима кабельных наконечников CRIMPFOX-SC 1,5 CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1212779 | Вес | 1 | Страна | Германия | ETIM | EC000168 | Дополнительное описание | Инструмент для обжима кабельных наконечников | Подробное описание материала 1 | Инструмент для опрессовки/обжима кабельных наконечников, гильз и разъемов"
1212773,https://s3.iautomatica.ru/iblock/6ad/572be2f8-c4dd-11e8-8109-0cc47a73967f_ec5fa523-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,30 157,"Клещи для опрессовки CRIMPFOX-RCI 2,5 CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1212773 | Вес | 1 | Страна | Германия | ETIM | EC000168 | Дополнительное описание | Клещи для опрессовки | Подробное описание материала 1 | Инструмент для опрессовки/обжима кабельных наконечников, гильз и разъемов"
1212777,https://s3.iautomatica.ru/iblock/6ad/572be2f8-c4dd-11e8-8109-0cc47a73967f_ec5fa523-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,30 874,"Клещи для опрессовки CRIMPFOX-RC 2,5 CUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1212777 | Вес | 1 | Страна | Германия | ETIM | EC000168 | Дополнительное описание | Клещи для опрессовки | Подробное описание материала 1 | Инструмент для опрессовки/обжима кабельных наконечников, гильз и разъемов"
1213166,https://s3.iautomatica.ru/iblock/d0b/572be310-c4dd-11e8-8109-0cc47a73967f_ec5fa52f-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,41 813,Клещи для опрессовки CRIMPFOX CENTRUS 6H CUS," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1213166 | Вес | 1 | Страна | Германия | ETIM | EC000168 | Дополнительное описание | Клещи для опрессовки | Подробное описание материала 1 | Инструмент для опрессовки/обжима кабельных наконечников, гильз и разъемов"
1212778,https://s3.iautomatica.ru/iblock/507/572be304-c4dd-11e8-8109-0cc47a73967f_ec5fa529-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,50 738,Клещи для опрессовки CRIMPFOX-RC 25 CUS," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1212778 | Вес | 1 | Страна | Германия | ETIM | EC000168 | Дополнительное описание | Клещи для опрессовки | Подробное описание материала 1 | Инструмент для опрессовки/обжима кабельных наконечников, гильз и разъемов"
1213164,https://s3.iautomatica.ru/iblock/d0b/572be310-c4dd-11e8-8109-0cc47a73967f_ec5fa52f-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,28 782,Клещи для опрессовки CRIMPFOX CENTRUS 6S CUS," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1213164 | ETIM | EC000168 | Дополнительное описание | BG8313 | Подробное описание материала 1 | Инструмент для опрессовки/обжима кабельных наконечников, гильз и разъемов"
1213176,https://s3.iautomatica.ru/iblock/d0b/572be310-c4dd-11e8-8109-0cc47a73967f_ec5fa52f-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,43 427,Клещи для опрессовки CRIMPFOX CENTRUS 10H CUS," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1213176 | Вес | 1 | Страна | Германия | ETIM | EC000168 | Дополнительное описание | Клещи для опрессовки | Подробное описание материала 1 | Инструмент для опрессовки/обжима кабельных наконечников, гильз и разъемов"
1212774,https://s3.iautomatica.ru/iblock/494/572be2fc-c4dd-11e8-8109-0cc47a73967f_ec5fa525-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,37 928,Клещи для опрессовки CRIMPFOX-RCI 6 CUS," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1212774 | Вес | 1 | Страна | Германия | ETIM | EC000168 | Дополнительное описание | Клещи для опрессовки | Подробное описание материала 1 | Инструмент для опрессовки/обжима кабельных наконечников, гильз и разъемов"
1213174,https://s3.iautomatica.ru/iblock/89a/572be30e-c4dd-11e8-8109-0cc47a73967f_ec5fa52e-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,43 427,Клещи для опрессовки CRIMPFOX CENTRUS 10S CUS," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1213174 | Вес | 1 | Страна | Германия | ETIM | EC000168 | Дополнительное описание | Клещи для опрессовки | Подробное описание материала 1 | Инструмент для опрессовки/обжима кабельных наконечников, гильз и разъемов"
3240599,https://s3.iautomatica.ru/iblock/6b3/acdf2f11-9ef5-11e4-830c-50465db50169_44c3582c-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,11 046,Кабельный канал CD-HF 80X40 BU," Минимальное количество поставки | 15 | Количество в упаковке | 15 | Артикул | 3240599 | Вес | 1 | Страна | Германия | ETIM | EC000012 | Дополнительное описание | Кабельный канал | Подробное описание материала 1 | Кабель: канал перфорированный"
3241109,https://s3.iautomatica.ru/iblock/517/709e8414-c4dd-11e8-8109-0cc47a73967f_538fc6ba-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,23,Спиральный шланг WG-S HF 15," Минимальное количество поставки | 50 | Количество в упаковке | 50 | Артикул | 3241109 | ETIM | EC002604 | Дополнительное описание | BG4451 | Подробное описание материала 1 | Спираль монтажная/ ленточный шланг/ рукав для объединения кабелей в жгут"
3240614,https://s3.iautomatica.ru/iblock/9c5/709e83e8-c4dd-11e8-8109-0cc47a73967f_4c14ab60-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,2 714,Защитный профиль CD-HF COVER 60 BU," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 3240614 | Вес | 1 | Страна | Германия | ETIM | EC000727 | Дополнительное описание | Защитный профиль | Подробное описание материала 1 | Крышка перфорированного кабель: канала"
3240188,https://s3.iautomatica.ru/iblock/840/acdf2ecd-9ef5-11e4-830c-50465db50169_44c357f4-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,962,Кабельный канал CD 25X40," Минимальное количество поставки | 24 | Количество в упаковке | 24 | Артикул | 3240188 | ETIM | EC000012 | Дополнительное описание | BG4431 | Подробное описание материала 1 | Кабель: канал перфорированный"
3240589,https://s3.iautomatica.ru/iblock/6b3/acdf2f11-9ef5-11e4-830c-50465db50169_44c3582c-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,16 512,Кабельный канал CD-HF 30X100 BU," Минимальное количество поставки | 12 | Количество в упаковке | 12 | Артикул | 3240589 | Вес | 1 | Страна | Германия | ETIM | EC000012 | Дополнительное описание | Кабельный канал | Подробное описание материала 1 | Кабель: канал перфорированный"
3240197,https://s3.iautomatica.ru/iblock/840/acdf2ecd-9ef5-11e4-830c-50465db50169_44c357f4-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,1 827,Кабельный канал CD 25X80," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 3240197 | ETIM | EC000012 | Дополнительное описание | BG4431 | Подробное описание материала 1 | Кабель: канал перфорированный"
3240198,https://s3.iautomatica.ru/iblock/840/acdf2ecd-9ef5-11e4-830c-50465db50169_44c357f4-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,2 119,Кабельный канал CD 40X80," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 3240198 | ETIM | EC000012 | Дополнительное описание | BG4431 | Подробное описание материала 1 | Кабель: канал перфорированный"
3240583,https://s3.iautomatica.ru/iblock/6b3/acdf2f11-9ef5-11e4-830c-50465db50169_44c3582c-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,6 041,Кабельный канал CD-HF 25X40 BU," Минимальное количество поставки | 24 | Количество в упаковке | 24 | Артикул | 3240583 | Вес | 1 | Страна | Германия | ETIM | EC000012 | Дополнительное описание | Кабельный канал | Подробное описание материала 1 | Кабель: канал перфорированный"
3240584,https://s3.iautomatica.ru/iblock/6b3/acdf2f11-9ef5-11e4-830c-50465db50169_44c3582c-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,7 442,Кабельный канал CD-HF 25X60 BU," Минимальное количество поставки | 15 | Количество в упаковке | 15 | Артикул | 3240584 | Вес | 1 | Страна | Германия | ETIM | EC000012 | Дополнительное описание | Кабельный канал | Подробное описание материала 1 | Кабель: канал перфорированный"
3240585,https://s3.iautomatica.ru/iblock/6b3/acdf2f11-9ef5-11e4-830c-50465db50169_44c3582c-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,10 350,Кабельный канал CD-HF 25X80 BU," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 3240585 | Вес | 1 | Страна | Германия | ETIM | EC000012 | Дополнительное описание | Кабельный канал | Подробное описание материала 1 | Кабель: канал перфорированный"
3240281,https://s3.iautomatica.ru/iblock/840/acdf2ecd-9ef5-11e4-830c-50465db50169_44c357f4-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,1 696,Кабельный канал CD 80X25," Минимальное количество поставки | 12 | Количество в упаковке | 12 | Артикул | 3240281 | ETIM | EC000012 | Дополнительное описание | BG4431 | Подробное описание материала 1 | Кабель: канал перфорированный"
3240590,https://s3.iautomatica.ru/iblock/6b3/acdf2f11-9ef5-11e4-830c-50465db50169_44c3582c-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,6 930,Кабельный канал CD-HF 40X40 BU," Минимальное количество поставки | 25 | Количество в упаковке | 25 | Артикул | 3240590 | Вес | 1 | Страна | Германия | ETIM | EC000012 | Дополнительное описание | Кабельный канал | Подробное описание материала 1 | Кабель: канал перфорированный"
3241187,https://s3.iautomatica.ru/iblock/e77/709e8468-c4dd-11e8-8109-0cc47a73967f_5b09e0fe-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,45,Уплотн. кольцо WP-OR M10," Минимальное количество поставки | 50 | Количество в упаковке | 50 | Артикул | 3241187 | Вес | 1 | Страна | Германия | ETIM | EC001181 | Дополнительное описание | Уплотн. кольцо | Подробное описание материала 1 | Уплотнительное кольцо"
3241178,https://s3.iautomatica.ru/iblock/48e/709e8450-c4dd-11e8-8109-0cc47a73967f_538fc6f3-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,154,Плоское уплотнение WP-FS HF IP68 M32," Минимальное количество поставки | 25 | Количество в упаковке | 25 | Артикул | 3241178 | Вес | 1 | Страна | Германия | ETIM | EC001181 | Дополнительное описание | Плоское уплотнение | Подробное описание материала 1 | Уплотнительное кольцо"
3241181,https://s3.iautomatica.ru/iblock/cfb/709e845e-c4dd-11e8-8109-0cc47a73967f_5b09e0f6-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,87,Плоское уплотнение WP-FS HF IP68 PG9," Минимальное количество поставки | 50 | Количество в упаковке | 50 | Артикул | 3241181 | Вес | 1 | Страна | Германия | ETIM | EC001181 | Дополнительное описание | Плоское уплотнение | Подробное описание материала 1 | Уплотнительное кольцо"
3241182,https://s3.iautomatica.ru/iblock/cfb/709e845e-c4dd-11e8-8109-0cc47a73967f_5b09e0f6-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,94,Плоское уплотнение WP-FS HF IP68 PG11," Минимальное количество поставки | 50 | Количество в упаковке | 50 | Артикул | 3241182 | Вес | 1 | Страна | Германия | ETIM | EC001181 | Дополнительное описание | Плоское уплотнение | Подробное описание материала 1 | Уплотнительное кольцо"
1575880,https://s3.iautomatica.ru/iblock/161/e3d23cef-c4dc-11e8-8109-0cc47a73967f_f6d86e79-a959-11ea-811a-0cc47a73967f.resize1.jpeg,20 438,"Системный кабель шины SAC-5P-M 8MS/15,0-920/M 8FS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1575880 | Вес | 1 | Страна | Германия | ETIM | EC000830 | Дополнительное описание | Системный кабель шины | Подробное описание материала 1 | Кабель связи для передачи данных"
1575864,https://s3.iautomatica.ru/iblock/161/e3d23cef-c4dc-11e8-8109-0cc47a73967f_f6d86e79-a959-11ea-811a-0cc47a73967f.resize1.jpeg,11 585,"Системный кабель шины SAC-5P-M 8MS/ 5,0-920/M 8FS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1575864 | Вес | 1 | Страна | Германия | ETIM | EC000830 | Дополнительное описание | Системный кабель шины | Подробное описание материала 1 | Кабель связи для передачи данных"
1575877,https://s3.iautomatica.ru/iblock/161/e3d23cef-c4dc-11e8-8109-0cc47a73967f_f6d86e79-a959-11ea-811a-0cc47a73967f.resize1.jpeg,16 145,"Системный кабель шины SAC-5P-M 8MS/10,0-920/M 8FS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1575877 | Вес | 1 | Страна | Германия | ETIM | EC000830 | Дополнительное описание | Системный кабель шины | Подробное описание материала 1 | Кабель связи для передачи данных"
1575851,https://s3.iautomatica.ru/iblock/161/e3d23cef-c4dc-11e8-8109-0cc47a73967f_f6d86e79-a959-11ea-811a-0cc47a73967f.resize1.jpeg,8 857,"Системный кабель шины SAC-5P-M 8MS/ 2,0-920/M 8FS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1575851 | Вес | 1 | Страна | Германия | ETIM | EC000830 | Дополнительное описание | Системный кабель шины | Подробное описание материала 1 | Кабель связи для передачи данных"
1609523,https://s3.iautomatica.ru/iblock/d01/e3d23d53-c4dc-11e8-8109-0cc47a73967f_fe5896b1-a959-11ea-811a-0cc47a73967f.resize1.jpeg,129 954,"Силовой кабель VS-PN-CABLE-1020/PVC-5X2,5/100"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1609523 | Вес | 1 | Страна | Германия | ETIM | EC000830 | Дополнительное описание | Силовой кабель | Подробное описание материала 1 | Кабель связи для передачи данных"
1575848,https://s3.iautomatica.ru/iblock/161/e3d23cef-c4dc-11e8-8109-0cc47a73967f_f6d86e79-a959-11ea-811a-0cc47a73967f.resize1.jpeg,7 946,"Системный кабель шины SAC-5P-M 8MS/ 1,0-920/M 8FS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1575848 | Вес | 1 | Страна | Германия | ETIM | EC000830 | Дополнительное описание | Системный кабель шины | Подробное описание материала 1 | Кабель связи для передачи данных"
1550656,https://s3.iautomatica.ru/iblock/f98/487d01b9-9ef5-11e4-830c-50465db50169_e0f1663f-a959-11ea-811a-0cc47a73967f.resize1.jpeg,46 470,"Бухта кабеля SAC-3P-100,0-PVC/SH-0,34"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1550656 | Вес | 1 | Страна | Германия | ETIM | EC001578 | Дополнительное описание | Бухта кабеля | Подробное описание материала 1 | Кабель/провод/шнур гибкий"
1550685,https://s3.iautomatica.ru/iblock/f98/487d01b9-9ef5-11e4-830c-50465db50169_e0f1663f-a959-11ea-811a-0cc47a73967f.resize1.jpeg,46 470,"Бухта кабеля SAC-6P-100,0-PVC/0,25"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1550685 | Вес | 1 | Страна | Германия | ETIM | EC001578 | Дополнительное описание | Бухта кабеля | Подробное описание материала 1 | Кабель/провод/шнур гибкий"
1566239,https://s3.iautomatica.ru/iblock/e3d/e3d23cb3-c4dc-11e8-8109-0cc47a73967f_f6d86e53-a959-11ea-811a-0cc47a73967f.resize1.jpeg,74 188,"Бухта кабеля SAC-4P-100,0-800/0,34"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1566239 | Вес | 1 | Страна | Германия | ETIM | EC001578 | Дополнительное описание | Бухта кабеля | Подробное описание материала 1 | Кабель/провод/шнур гибкий"
1566242,https://s3.iautomatica.ru/iblock/e3d/e3d23cb3-c4dc-11e8-8109-0cc47a73967f_f6d86e53-a959-11ea-811a-0cc47a73967f.resize1.jpeg,68 724,"Бухта кабеля SAC-3P-100,0-800/0,34"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1566242 | Вес | 1 | Страна | Германия | ETIM | EC001578 | Дополнительное описание | Бухта кабеля | Подробное описание материала 1 | Кабель/провод/шнур гибкий"
1558399,https://s3.iautomatica.ru/iblock/2d7/e3d23c7b-c4dc-11e8-8109-0cc47a73967f_f6d86e31-a959-11ea-811a-0cc47a73967f.resize1.jpeg,17 597,"Системный кабель шины SAC-4P-15,0-990/M12FS"," Минимальное количество поставки | 50 | Количество в упаковке | 1 | Артикул | 1558399 | Вес | 1 | Страна | Германия | ETIM | EC000830 | Дополнительное описание | Системный кабель шины | Подробное описание материала 1 | Кабель связи для передачи данных"
